filename,num_vesicles,area_vesicles,area_percent,ID,decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),Plate,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J10,0,0.0,0.0,E04,0.435,0.99,0.024,0.0,2.85,0.4725,0.54,2,0.1259,0.1092,0.075,0.0459,0.0425,0.0414,0.0404,0.04,0.039,0.0387,0.0379,0.0387,0.0388,0.039,0.0386,0.0387,0.0392,0.0379,0.0386,0.0378,0.0388,0.0378,0.038,0.038,0.0388,0.0395,0.0392,0.0396,0.0396,0.0395,0.0374,0.0388,0.0386,0.0379,0.0372,0.0374
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,1,530.929158456675,0.0005063335022513,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,1,530.929158456675,0.0005063335022513,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,1,530.929158456675,0.0005063335022513,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,1,530.929158456675,0.0005063335022513,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J11,0,0.0,0.0,E05,3.0,0.345,1.6,2.675,0.485,0.765,0.205,2,0.2818,0.2577,0.2166,0.179,0.1703,0.1648,0.1597,0.1556,0.1512,0.1475,0.144,0.1401,0.1374,0.1341,0.1311,0.1289,0.1265,0.1237,0.1216,0.1198,0.1187,0.1166,0.1157,0.1138,0.1132,0.1125,0.1099,0.1081,0.1057,0.1055,0.1016,0.1007,0.0991,0.0978,0.0947,0.095
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,452.3893421169302,0.0004314320965928,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,2642.079421669016,0.0025196832863512,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,452.3893421169302,0.0004314320965928,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,2642.079421669016,0.0025196832863512,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,452.3893421169302,0.0004314320965928,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,2642.079421669016,0.0025196832863512,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,0,0.0,0.0,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,452.3893421169302,0.0004314320965928,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J12,1,2642.079421669016,0.0025196832863512,E06,0.86,0.565,0.83,1.2,0.865,0.45,0.148,2,0.1504,0.1321,0.0986,0.0697,0.0652,0.0627,0.0613,0.0599,0.0584,0.0574,0.0573,0.057,0.0565,0.0554,0.0546,0.0543,0.0536,0.052,0.052,0.0516,0.051,0.0502,0.0506,0.051,0.0515,0.0517,0.0511,0.0515,0.0505,0.0505,0.0499,0.0498,0.0494,0.0489,0.0465,0.047
J14,1,530.929158456675,0.0005063335022513,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,2,3717.289507360123,0.0035450835298157,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,3,1604.5684478209869,0.0015302357176027,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,2,983.3185005736052,0.0009377655988441,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,1,530.929158456675,0.0005063335022513,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,2,3717.289507360123,0.0035450835298157,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,3,1604.5684478209869,0.0015302357176027,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,2,983.3185005736052,0.0009377655988441,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,1,530.929158456675,0.0005063335022513,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,2,3717.289507360123,0.0035450835298157,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
J14,3,1604.5684478209869,0.0015302357176027,E07,1.225,0.455,0.195,0.875,1.55,1.1625,0.37,2,0.1512,0.1312,0.0967,0.0689,0.0637,0.0617,0.0603,0.0595,0.0579,0.0571,0.0555,0.0553,0.0544,0.0536,0.0528,0.053,0.0522,0.0514,0.0512,0.051,0.051,0.0506,0.0505,0.0501,0.0506,0.0508,0.0501,0.0503,0.05,0.051,0.0491,0.049,0.0489,0.0495,0.0487,0.049
